t_s,true_flow_ml_per_hr,true_weight_g,effective_drop_factor_gtts_per_ml
0.0,101.66368376926654,545.0,15.75
1.0,101.98294178529112,544.9711952895987,15.750293215311688
2.0,99.70433640026256,544.9423001227597,15.7505864306075
3.0,101.31041332441178,544.9140505607795,15.75087964587155
4.0,99.44542551691357,544.8853459436709,15.751172861087966
5.0,98.96464287185148,544.8571697397745,15.751466076240867
6.0,100.93377939836061,544.8291297576275,15.751759291314372
7.0,100.18266571861821,544.8005318534645,15.752052506292605
8.0,101.55735883133629,544.7721467648443,15.752345721159687
9.0,99.7892859357558,544.743372179842,15.752638935899737
10.0,98.62326781821247,544.715098548827,15.752932150496877
11.0,101.44371462954363,544.6871552896118,15.75322536493523
12.0,99.2239062342784,544.6584129038001,15.753518579198914
13.0,98.4285037853695,544.6302994637003,15.753811793272055
14.0,101.29104026564637,544.6024113876279,15.754105007138769
15.0,99.43578998943985,544.5737122595525,15.754398220783184
16.0,98.45696834551966,544.5455387857222,15.75469143418941
17.0,100.22237308691642,544.517642644691,15.75498464734158
18.0,100.22313521846414,544.4892463056497,15.75527786022381
19.0,99.77952018437365,544.4608497506711,15.755571072820219
20.0,99.89512519051883,544.4325788866189,15.755864285114933
21.0,99.8653420611936,544.4042752678149,15.75615749709207
22.0,99.98207626443953,544.3759800875642,15.756450708735755
23.0,100.38073314509634,544.3476518326227,15.756743920030106
24.0,102.09328379915178,544.3192106248982,15.757037130959244
25.0,99.61347845414873,544.2902841944884,15.757330341507291
26.0,99.15762262177049,544.2620603755931,15.757623551658371
27.0,100.04209804111984,544.2339657158502,15.757916761396606
28.0,97.93840380569551,544.2056204547387,15.758209970706112
29.0,99.33667519982562,544.177871240327,15.758503179571012
30.0,99.15278623955881,544.1497258490203,15.758796387975432
31.0,100.66499441116079,544.1216325595858,15.75908959590349
32.0,99.38176921091504,544.0931108111693,15.759382803339307
33.0,99.09819333486311,544.0649526432262,15.759676010267004
34.0,99.03556944556718,544.0368748217813,15.75996921667071
35.0,101.09200899356051,544.0088147437718,15.760262422534538
36.0,99.71617931936309,543.9801720078902,15.76055562784261
37.0,99.54473851274058,543.9519190904165,15.760848832579052
38.0,99.78532774990988,543.9237147478378,15.761142036727986
39.0,100.6995306133255,543.8954422383088,15.761435240273531
40.0,99.60739665919294,543.866910704635,15.76172844319981
41.0,100.84817119744041,543.8386886089148,15.762021645490941
42.0,99.8103574100671,543.8101149604089,15.762314847131055
43.0,100.02119461587468,543.7818353591426,15.762608048104264
44.0,99.646206223345,543.7534960206682,15.762901248394694
45.0,97.7085128805833,543.725262928905,15.763194447986468
46.0,99.5037755910629,543.6975788502555,15.763487646863707
47.0,97.99411284470148,543.669386113838,15.763780845010535
48.0,100.56967753239081,543.6416211151986,15.764074042411073
49.0,100.62208075036602,543.6131263732311,15.764367239049438
50.0,99.5846007341359,543.5846167836852,15.764660434909759
51.0,99.27141236625101,543.5564011468105,15.764953629976157
52.0,100.57112036785283,543.5282742466401,15.76524682423275
53.0,101.06035838560653,543.4997790958691,15.765540017663668
54.0,101.25867986139995,543.47114532766,15.765833210253025
55.0,97.38947506402259,543.4424553683658,15.766126401984947
56.0,99.93196979778885,543.4148616837645,15.766419592843558
57.0,100.23934400282866,543.386547625655,15.766712782812979
58.0,99.64584618787784,543.3581464781876,15.76700597187733
59.0,99.09675814715456,543.3299134884344,15.767299160020738
60.0,99.48904413121315,543.301836073626,15.767592347227321
61.0,100.30256568155721,543.2736475111221,15.76788553348121
62.0,99.95879645355006,543.2452284508456,15.768178718766517
63.0,101.66691981970074,543.2169067918505,15.768471903067372
64.0,99.76548327581868,543.1881011645683,15.768765086367896
65.0,100.69455679816208,543.1598342776401,15.76905826865221
66.0,99.43974768661451,543.1313041532139,15.76935144990444
67.0,100.01761830278829,543.103129558036,15.769644630108708
68.0,100.78711788003682,543.0747912328503,15.769937809249136
69.0,99.48135898116665,543.0462348827843,15.770230987309846
70.0,100.38786877371754,543.0180484977396,15.770524164274967
71.0,99.02012068563377,542.9896052682537,15.770817340128614
72.0,99.47272787033428,542.9615495673928,15.771110514854918
73.0,99.25223747653128,542.9333656278295,15.771403688437996
74.0,101.3113530237326,542.9052441605445,15.771696860861976
75.0,99.29630864752146,542.8765392771878,15.771990032110976
76.0,100.93321317632612,542.848405323071,15.77228320216913
77.0,99.71477311734584,542.8198075793377,15.772576371020548
78.0,97.85296725304434,542.7915550602877,15.772869538649363
79.0,100.77288711860831,542.7638300528995,15.773162705039695
80.0,98.38486601262615,542.7352777348825,15.773455870175672
81.0,100.3399094303327,542.7074020228456,15.773749034041414
82.0,100.04885578043066,542.6789723818404,15.774042196621044
83.0,99.83885390681448,542.6506252060359,15.774335357898691
84.0,100.4434738310355,542.6223375307623,15.774628517858476
85.0,99.82039142478456,542.5938785465102,15.774921676484519
86.0,99.88926664997025,542.565596102273,15.775214833760954
87.0,100.39278071988205,542.537294143389,15.775507989671894
88.0,98.87542782600404,542.508849522185,15.775801144201472
89.0,100.32947789509703,542.4808348176343,15.776094297333808
90.0,100.46962637705529,542.4524081322306,15.776387449053031
91.0,100.32019650654455,542.4239417380905,15.77668059934326
92.0,100.31757274887923,542.3955176824137,15.776973748188622
93.0,100.69769126760534,542.3670943701349,15.777266895573243
94.0,97.00277447602717,542.338563357609,15.777560041481248
95.0,100.00427726906925,542.3110792381742,15.777853185896758
96.0,99.46008851216202,542.2827446929479,15.778146328803903
97.0,100.67318242268993,542.2545643345361,15.778439470186804
98.0,98.45137454296125,542.226040266183,15.77873261002959
99.0,99.34104904544984,542.1981457100625,15.779025748316386
100.0,98.82369359271057,542.1699990794996,15.77931888503131
101.0,98.231934150087,542.1419990329816,15.779612020158496
102.0,99.68683650218746,542.1141666516392,15.779905153682067
103.0,101.407630341026,542.0859220479635,15.78019828558615
104.0,97.89266323522823,542.0571898860336,15.780491415854865
105.0,98.65859804831332,542.0294536314502,15.780784544472343
106.0,99.47065283290635,542.0015003620033,15.781077671422707
