t_s,load_cell_weight_g,true_weight_g,true_flow_ml_per_hr
0.0,544.2861635530788,545.0,75.1451032620935
1.0,544.880865673111,544.9787088874091,75.25002245073689
2.0,544.5890514541959,544.9573880477147,73.9966913859404
3.0,544.6548866543711,544.9364223184887,74.89057914997962
4.0,544.9148603259692,544.9152033210628,75.15882401919875
5.0,545.2400532016089,544.8939083209241,74.45420489323267
6.0,544.6650464271542,544.872812962871,75.17840687577656
7.0,544.7101373341544,544.8515124142561,74.15235521645178
8.0,544.5843028909708,544.8305025802782,76.51653406301193
9.0,543.6606051793543,544.808822895627,75.80486689473295
10.0,545.2515506418974,544.7873448500068,73.96046826456926
11.0,544.6132579658204,544.7663893839986,74.03819078911454
12.0,544.3545649910789,544.7454118966083,75.1837497611686
13.0,545.2101994599634,544.724109834176,75.0531216748378
14.0,544.2122348845664,544.7028447830347,75.13407976920357
15.0,543.771138837525,544.6815567937668,75.07322066027714
16.0,544.36480386304,544.6602860479131,76.13895159531972
17.0,544.5098947998298,544.6387133449612,75.92954431451845
18.0,544.5764370263572,544.617199974072,73.23017738614317
19.0,544.810029474991,544.5964514238126,75.52851852883195
20.0,544.2750523465003,544.575051676896,74.20680629183008
21.0,545.1049189505607,544.5540264151134,75.5695510739535
22.0,544.8411194867502,544.5326150423091,74.18057664712856
23.0,544.7893365855085,544.5115972122591,76.50785729337197
24.0,544.1874668946615,544.4899199860259,75.36759039216678
25.0,544.0148002074035,544.4685658354149,74.72450124051092
26.0,544.423796676638,544.4473938933967,75.08651912101973
27.0,544.1183885719327,544.4261193796457,75.11356492285402
28.0,544.7598130984409,544.4048372029176,75.49429218365454
29.0,544.5035990856973,544.3834471534656,74.68695993648996
30.0,544.6682896416293,544.3622858481502,73.1067968121968
31.0,544.2862979400703,544.34157225572,75.73825265528171
32.0,544.2931751401686,544.3201130841344,74.92706737414642
33.0,544.2083432897176,544.2988837483783,75.22215517703658
34.0,544.4346831494589,544.2775708044117,74.55095959760604
35.0,544.2708720372945,544.2564480325257,74.32739373452087
36.0,544.3161071883684,544.2353886043009,75.70204903957001
37.0,544.4861042743073,544.2139396904063,74.56747493155652
38.0,544.4690280113155,544.1928122391757,73.26911839805958
39.0,544.3454897951246,544.1720526556296,75.18577016416661
40.0,543.8197082019905,544.1507500207497,75.51976410211537
41.0,543.7338553544045,544.1293527542541,74.99966874316688
42.0,544.8783150505116,544.1081028481102,75.06114203081232
43.0,543.9289650080291,544.0868355245348,74.66123531105282
44.0,543.4616023619907,544.0656815078634,75.29326352629234
45.0,544.4352128293916,544.044348416531,74.9487645076118
46.0,544.1278387601418,544.0231129332537,74.62978407707273
47.0,543.3588608377663,544.0019678277653,75.39751432162892
48.0,544.4574884472389,543.9806051987075,75.8726422237478
49.0,543.1444476786527,543.9591079500774,75.01071704737168
50.0,543.7571191576749,543.9378549135806,75.13876655897029
51.0,544.738344699975,543.9165655963889,74.33399730321172
52.0,543.7731716821106,543.895504297153,74.91947660995442
53.0,543.8492938151655,543.8742771121135,75.42240603257002
54.0,543.1262417716613,543.8529074304042,76.70151408996385
55.0,543.9577187598298,543.8311753347455,74.63209543850868
56.0,544.0863329501069,543.8100295743712,74.05272855091063
57.0,543.3866465430818,543.7890479679485,74.74725931315521
58.0,544.3685612076767,543.7678695778097,75.6057291793919
59.0,544.0434386968254,543.7464479545422,74.18184763790062
60.0,543.3126640767645,543.7254297643782,75.33443016695414
61.0,543.7943452704347,543.7040850091641,77.46006762955673
62.0,543.2021754790056,543.6821379900025,74.8440645554027
63.0,543.4278555340192,543.6609321717118,75.46359282441023
64.0,544.2294426487344,543.6395508204115,75.02228292866434
65.0,543.718052050487,543.6182945069152,75.46250681850887
66.0,543.4933684015476,543.5969134633165,74.10071470498042
67.0,544.1623011822659,543.5759182608167,74.41673674602097
68.0,543.4286904805712,543.5548335187386,74.7424864306755
69.0,543.6949261835307,543.5336564809168,76.34384833344726
