t_s,true_flow_ml_per_hr,true_weight_g,effective_drop_factor_gtts_per_ml
0.0,75.1451032620935,545.0,10.5
1.0,75.25002245073689,544.9787088874091,10.500146607656422
2.0,73.9966913859404,544.9573880477147,10.500293215308382
3.0,74.89057914997962,544.9364223184887,10.500439822951405
4.0,75.15882401919875,544.9152033210628,10.500586430581032
5.0,74.45420489323267,544.8939083209241,10.500733038192799
6.0,75.17840687577656,544.872812962871,10.50087964578223
7.0,74.15235521645178,544.8515124142561,10.501026253344872
8.0,76.51653406301193,544.8305025802782,10.501172860876247
9.0,75.80486689473295,544.808822895627,10.501319468371898
10.0,73.96046826456926,544.7873448500068,10.501466075827356
11.0,74.03819078911454,544.7663893839986,10.501612683238154
12.0,75.1837497611686,544.7454118966083,10.501759290599825
13.0,75.0531216748378,544.724109834176,10.501905897907905
14.0,75.13407976920357,544.7028447830347,10.50205250515793
15.0,75.07322066027714,544.6815567937668,10.502199112345432
16.0,76.13895159531972,544.6602860479131,10.502345719465943
17.0,75.92954431451845,544.6387133449612,10.502492326515002
18.0,73.23017738614317,544.617199974072,10.50263893348814
19.0,75.52851852883195,544.5964514238126,10.50278554038089
20.0,74.20680629183008,544.575051676896,10.502932147188789
21.0,75.5695510739535,544.5540264151134,10.503078753907367
22.0,74.18057664712856,544.5326150423091,10.503225360532165
23.0,76.50785729337197,544.5115972122591,10.503371967058708
24.0,75.36759039216678,544.4899199860259,10.503518573482541
25.0,74.72450124051092,544.4685658354149,10.503665179799187
26.0,75.08651912101973,544.4473938933967,10.503811786004187
27.0,75.11356492285402,544.4261193796457,10.503958392093073
28.0,75.49429218365454,544.4048372029176,10.50410499806138
29.0,74.68695993648996,544.3834471534656,10.504251603904644
30.0,73.1067968121968,544.3622858481502,10.504398209618394
31.0,75.73825265528171,544.34157225572,10.504544815198166
32.0,74.92706737414642,544.3201130841344,10.504691420639496
33.0,75.22215517703658,544.2988837483783,10.504838025937918
34.0,74.55095959760604,544.2775708044117,10.504984631088965
35.0,74.32739373452087,544.2564480325257,10.50513123608817
36.0,75.70204903957001,544.2353886043009,10.50527784093107
37.0,74.56747493155652,544.2139396904063,10.505424445613198
38.0,73.26911839805958,544.1928122391757,10.505571050130087
39.0,75.18577016416661,544.1720526556296,10.505717654477271
40.0,75.51976410211537,544.1507500207497,10.505864258650288
41.0,74.99966874316688,544.1293527542541,10.506010862644668
42.0,75.06114203081232,544.1081028481102,10.506157466455948
43.0,74.66123531105282,544.0868355245348,10.506304070079658
44.0,75.29326352629234,544.0656815078634,10.506450673511337
45.0,74.9487645076118,544.044348416531,10.506597276746517
46.0,74.62978407707273,544.0231129332537,10.506743879780734
47.0,75.39751432162892,544.0019678277653,10.506890482609517
48.0,75.8726422237478,543.9806051987075,10.507037085228408
49.0,75.01071704737168,543.9591079500774,10.507183687632935
50.0,75.13876655897029,543.9378549135806,10.507330289818634
51.0,74.33399730321172,543.9165655963889,10.50747689178104
52.0,74.91947660995442,543.895504297153,10.507623493515688
53.0,75.42240603257002,543.8742771121135,10.507770095018108
54.0,76.70151408996385,543.8529074304042,10.507916696283841
55.0,74.63209543850868,543.8311753347455,10.508063297308416
56.0,74.05272855091063,543.8100295743712,10.508209898087369
57.0,74.74725931315521,543.7890479679485,10.508356498616235
58.0,75.6057291793919,543.7678695778097,10.508503098890547
59.0,74.18184763790062,543.7464479545422,10.508649698905838
60.0,75.33443016695414,543.7254297643782,10.508796298657646
61.0,77.46006762955673,543.7040850091641,10.508942898141502
62.0,74.8440645554027,543.6821379900025,10.509089497352944
63.0,75.46359282441023,543.6609321717118,10.509236096287502
64.0,75.02228292866434,543.6395508204115,10.509382694940715
65.0,75.46250681850887,543.6182945069152,10.509529293308114
66.0,74.10071470498042,543.5969134633165,10.509675891385232
67.0,74.41673674602097,543.5759182608167,10.509822489167608
68.0,74.7424864306755,543.5548335187386,10.50996908665077
69.0,76.34384833344726,543.5336564809168,10.51011568383026
70.0,73.8129216859396,543.5120257238889,10.510262280701607
71.0,75.69015330412358,543.4911120627446,10.510408877260348
72.0,74.61072303314522,543.4696665193084,10.510555473502016
73.0,74.65413667443592,543.448526814449,10.510702069422146
74.0,74.90263625777804,543.4273748090579,10.510848665016272
75.0,74.76725233952139,543.4061523954515,10.510995260279929
76.0,75.85909966882572,543.384968340622,10.511141855208653
77.0,75.27305926897762,543.3634749290491,10.511288449797973
78.0,75.43530184738124,543.3421475622563,10.511435044043429
79.0,73.72208924106155,543.3207742267329,10.511581637940553
80.0,75.57498395374733,543.2998863014479,10.51172823148488
81.0,75.19703769241889,543.2784733893277,10.511874824671947
82.0,75.65032630659431,543.2571675619815,10.512021417497285
83.0,73.91401648592355,543.2357333028613,10.512168009956431
84.0,73.9124517945172,543.2147909981902,10.512314602044913
85.0,74.11248290151384,543.1938491368485,10.512461193758277
86.0,75.3436100329793,543.1728506000263,10.512607785092047
87.0,75.18653818586917,543.1515032438504,10.512754376041764
88.0,75.12792877208805,543.1302003913644,10.51290096660296
89.0,74.28720017937322,543.108914144879,10.513047556771172
90.0,75.83799573594513,543.0878661048281,10.513194146541927
91.0,73.74828559979193,543.066378672703,10.51334073591077
92.0,75.27332623496802,543.0454833251163,10.51348732487323
93.0,74.35637549570257,543.0241558826831,10.513633913424844
94.0,74.41554972266019,543.0030882429594,10.513780501561143
95.0,74.68582364062446,542.9820038372045,10.513927089277665
96.0,75.25439147524631,542.9608428538397,10.514073676569945
97.0,75.01724132388759,542.939520776255,10.514220263433513
98.0,74.81267382715554,542.9182658912133,10.51436684986391
99.0,75.46831091687993,542.8970689669623,10.514513435856667
100.0,74.9034733065227,542.8756862788691,10.514660021407318
101.0,74.20064955862664,542.854463628099,10.5148066065114
102.0,75.90780615606793,542.833440110724,10.514953191164446
103.0,75.33073038997772,542.8119328989799,10.515099775361994
104.0,73.43221370056638,542.790589192036,10.515246359099574
105.0,74.70592028581213,542.7697833981542,10.515392942372726
106.0,74.97069552891334,542.7486167207398,10.515539525176981
107.0,75.57840178823628,542.7273750236733,10.515686107507875
108.0,75.49243019349338,542.7059611431666,10.515832689360943
109.0,74.309719120199,542.6845716212786,10.51597927073172
110.0,75.47688432866246,542.6635172008612,10.51612585161574
111.0,75.27159857758465,542.6421320836346,10.516272432008538
112.0,74.74785927422009,542.6208051307044,10.51641901190565
113.0,74.90485166888305,542.5996265705767,10.516565591302609
114.0,75.59012517908553,542.5784035292704,10.516712170194953
115.0,73.81158958784684,542.5569863271364,10.516858748578215
116.0,73.41479657209595,542.5360730434197,10.51700532644793
117.0,74.68692862378052,542.515272184391,10.517151903799633
118.0,76.03640603436469,542.4941108879477,10.51729848062886
119.0,74.87049556625351,542.4725672395712,10.517445056931143
120.0,75.01262336989879,542.4513539324942,10.51759163270202
121.0,74.25843532424706,542.4301003558726,10.517738207937025
122.0,76.08790775223788,542.4090604658642,10.517884782631695
123.0,74.45627054672026,542.3875022253344,10.518031356781563
124.0,75.59112768631815,542.3664062820128,10.518177930382162
125.0,73.64305056513311,542.344988795835,10.51832450342903
126.0,74.27098523438129,542.3241232648415,10.518471075917704
127.0,74.82651405775486,542.3030798190251,10.518617647843717
128.0,74.45382819651643,542.2818789733753,10.518764219202602
129.0,74.87726921304791,542.260783722053,10.518910789989896
130.0,75.074211372053,542.2395684957761,10.519057360201137
131.0,76.65056299704699,542.2182974692207,10.519203929831855
132.0,75.1398733361905,542.1965798097048,10.51935049887759
133.0,74.17682617992718,542.1752901789262,10.519497067333873
134.0,75.41525957078177,542.1542734115086,10.519643635196243
135.0,75.32331384377395,542.1329057546302,10.519790202460234
136.0,74.67030255123194,542.1115641490412,10.519936769121378
137.0,74.68833217957157,542.0904075633182,10.520083335175215
138.0,75.19423175732616,542.0692458692007,10.520229900617279
139.0,74.98797705452026,542.0479408368694,10.520376465443107
140.0,75.31197770549707,542.0266942433707,10.520523029648228
141.0,75.17462587949387,542.0053558496875,10.520669593228185
142.0,74.55245800979657,541.9840563723549,10.520816156178508
143.0,74.37718817137026,541.9629331759188,10.520962718494737
144.0,75.76461802317644,541.9418596392703,10.521109280172404
145.0,74.4295228693051,541.9203929974971,10.521255841207045
146.0,75.96870893418543,541.8993046326841,10.521402401594196
147.0,74.2830091260897,541.8777801651527,10.521548961329394
148.0,75.55015187635715,541.856733312567,10.521695520408173
149.0,75.50787716308193,541.8353274362021,10.521842078826065
150.0,76.15785955048625,541.8139335376725,10.521988636578614
151.0,76.35113565842623,541.7923554774666,10.522135193661347
152.0,75.76504749562943,541.7707226556967,10.522281750069807
153.0,75.73958260646768,541.7492558922395,10.522428305799524
154.0,74.81062241706593,541.7277963438344,10.522574860846035
155.0,75.71278335148774,541.7066000008163,10.52272141520488
156.0,74.77820362544597,541.6851480455333,10.522867968871587
157.0,74.908986183718,541.6639608878394,10.523014521841697
158.0,75.23979040509693,541.6427366750875,10.523161074110746
159.0,75.15148972148398,541.6214187344726,10.523307625674267
160.0,74.25884916912591,541.6001258123848,10.523454176527798
161.0,75.82162441230312,541.5790858051203,10.523600726666873
162.0,74.51143534379183,541.5576030115368,10.523747276087029
163.0,74.89149607689845,541.5364914381894,10.523893824783801
164.0,74.86051877996603,541.5152721809675,10.524040372752728
165.0,75.16061534971149,541.4940617006466,10.524186919989342
166.0,75.13564648869524,541.4727661929642,10.524333466489178
167.0,74.58943550828491,541.4514777597924,10.524480012247778
168.0,75.01092218705188,541.4303440863982,10.524626557260673
169.0,74.08422480569436,541.4090909917786,10.524773101523397
170.0,76.04402576485559,541.388100461417,10.524919645031494
171.0,74.77994838392571,541.366554654117,10.525066187780492
172.0,76.90356349089437,541.3453670020749,10.525212729765931
173.0,73.79087086322858,541.3235776590858,10.525359270983346
174.0,74.70827581039866,541.3026702456746,10.525505811428275
175.0,74.49352823559168,541.2815029008616,10.525652351096252
176.0,75.82028464401597,541.2603964011948,10.525798889982813
177.0,73.69132150256465,541.2389139872124,10.525945428083494
178.0,75.01984445984034,541.2180347794533,10.526091965393835
179.0,75.46845052721538,541.1967791568563,10.526238501909367
180.0,74.7306940580782,541.175396429207,10.526385037625628
181.0,75.27302879183321,541.1542227325572,10.526531572538154
182.0,75.21631357001755,541.1328953743996,10.526678106642484
183.0,75.63891993938451,541.1115840855547,10.526824639934153
184.0,74.98097647874803,541.0901530582385,10.526971172408697
185.0,74.34979836207597,541.0689084482362,10.52711770406165
186.0,74.8466356671058,541.0478426720335,10.527264234888552
187.0,75.44378322483335,541.0266361252613,10.527410764884939
188.0,74.87399076500778,541.0052603866809,10.527557294046343
189.0,75.59454008801268,540.9840460892974,10.527703822368307
190.0,76.29203960564843,540.9626276362726,10.527850349846362
191.0,74.41989765759344,540.9410115583843,10.527996876476047
192.0,74.5634945783412,540.9199259207146,10.528143402252901
193.0,75.2447402371107,540.8987995972508,10.528289927172455
194.0,74.35512842230916,540.8774802541836,10.528436451230249
195.0,75.17313717867894,540.8564129677973,10.52858297442182
196.0,74.04359185372553,540.8351139122633,10.528729496742702
197.0,75.38201699315118,540.8141348945715,10.528876018188438
198.0,75.4208462472046,540.7927766564234,10.529022538754557
199.0,75.10158155439512,540.7714074166533,10.5291690584366
200.0,74.01954245011318,540.750128635213,10.5293155772301
201.0,75.41711106987876,540.7291564315187,10.529462095130599
202.0,75.2255558533939,540.7077882500489,10.529608612133632
203.0,74.53856451586398,540.6864743425572,10.529755128234733
204.0,75.12599481156288,540.665355082611,10.529901643429442
205.0,72.3203904323729,540.644069384081,10.530048157713294
206.0,74.1703345913414,540.6235786067919,10.530194671081826
207.0,73.80601931127467,540.6025636786576,10.530341183530577
208.0,73.97083292833938,540.5816519731861,10.530487695055085
209.0,74.07143338707452,540.5606935705231,10.53063420565088
210.0,74.42441407167588,540.5397066643968,10.530780715313508
211.0,75.71908888510873,540.5186197470764,10.5309272240385
212.0,75.90718221112104,540.4971660052256,10.531073731821396
213.0,75.38939928798423,540.4756589702658,10.53122023865773
214.0,75.03871737591801,540.4542986404676,10.53136674454304
215.0,75.5929858077468,540.4330376705443,10.531513249472866
216.0,74.56947242102028,540.4116196578989,10.531659753442744
217.0,74.56819044134201,540.390491640713,10.531806256448212
218.0,75.31813882207186,540.3693639867545,10.531952758484804
219.0,74.99290668184214,540.3480238474217,10.53209925954806
220.0,75.32275887931249,540.3267758571951,10.532245759633517
221.0,76.52807869412655,540.3054344088459,10.53239225873671
222.0,74.50210382125749,540.2837514532159,10.532538756853182
223.0,74.93759212640545,540.2626425238,10.532685253978462
224.0,75.85426502781942,540.2414102060308,10.532831750108096
225.0,75.97952442836306,540.2199181642729,10.532978245237617
226.0,75.8448814686291,540.1983906323516,10.533124739362565
227.0,74.54565340066753,540.1769012492688,10.533271232478473
228.0,74.68176033630101,540.1557799808052,10.533417724580882
229.0,74.49425695140803,540.1346201487099,10.533564215665328
230.0,74.99777435509239,540.1135134425737,10.533710705727351
231.0,75.70524644449875,540.092264073173,10.533857194762485
232.0,75.75709441069478,540.0708142533472,10.534003682766272
233.0,74.44818971974557,540.0493497432642,10.534150169734247
234.0,75.18582635098078,540.0282560895103,10.534296655661949
235.0,75.66414485690645,540.0069534387108,10.534443140544914
236.0,74.65775423155104,539.9855152643347,10.534589624378683
237.0,75.44451678726107,539.964362233969,10.534736107158787
238.0,75.06897724595267,539.942986287546,10.534882588880773
239.0,76.05056760673584,539.9217167439929,10.535029069540174
240.0,74.15667818074104,539.900169083171,10.535175549132529
241.0,76.32299702399365,539.8791580243532,10.535322027653372
242.0,72.9252479335615,539.8575331751963,10.53546850509825
