t_s,true_flow_ml_per_hr,true_weight_g,effective_drop_factor_gtts_per_ml
0.0,49.84071769537958,540.5,61.2
1.0,50.820706610041526,540.4860030651139,61.20056967546656
2.0,50.07247262785968,540.4717309166742,61.20113935092542
3.0,50.38299179851953,540.4576688972779,61.20170902636885
4.0,50.60535362012617,540.4435196737477,61.20227870178914
5.0,49.177538532516735,540.4293080036061,61.202848377178576
6.0,49.89217092389691,540.4154973115349,61.20341805252945
7.0,50.35768154615988,540.401485926867,61.203987727834054
8.0,49.47607564141626,540.3873438112996,61.20455740308467
9.0,50.021588003069276,540.373449280057,61.20512707827358
10.0,50.05315151200299,540.3594015507595,61.20569675339309
11.0,49.79264559819854,540.3453449573765,61.20626642843545
12.0,49.68021415193603,540.3313615227376,61.20683610339299
13.0,49.88358448714023,540.3174096625967,61.20740577825797
14.0,50.87633369880095,540.3034006892865,61.2079754530227
15.0,50.13595896638187,540.2891129189061,61.20854512767944
16.0,50.497254526276386,540.2750330704296,61.209114802220505
17.0,50.52872969816666,540.2608517581168,61.209684476638145
18.0,50.134408027843996,540.2466616065267,61.2102541509247
19.0,50.339611204211685,540.2325821936055,61.2108238250724
20.0,49.653983472384425,540.2184451527924,61.21139349907358
21.0,49.310001542569395,540.2045006591004,61.211963172920505
22.0,49.98576521201602,540.1906527670005,61.21253284660547
23.0,50.32068904186105,540.1766150979369,61.21310252012075
24.0,49.53034232143992,540.1624833710977,61.21367219345864
25.0,49.68757453813555,540.1485735999624,61.21424186661144
26.0,49.79287790610976,540.1346196727795,61.214811539571414
27.0,49.702418373583406,540.120636172901,61.215381212330875
28.0,50.43535538935114,540.1066780770743,61.215950884882076
29.0,50.745805581954,540.0925141481025,61.216520557217336
30.0,49.341744997045325,540.0782630343683,61.217090229328946
31.0,50.039772929038115,540.0644062276483,61.21765990120916
32.0,48.97604188283461,540.0503533914173,61.218229572850284
33.0,50.1983053661082,540.0365992863219,61.218799244244614
34.0,50.16891349161119,540.0225019288982,61.21936891538443
35.0,50.6478358740652,540.0084128256927,61.21993858626202
36.0,49.50874387986035,539.9941892251181,61.220508256869664
37.0,48.95490705045109,539.9802855195452,61.22107792719966
38.0,50.59959521457072,539.9665373498151,61.22164759724428
39.0,49.4078044246837,539.9523272968257,61.222217266995834
40.0,49.36120178812717,539.9384519384165,61.222786936446596
41.0,49.560864486991875,539.9245896675809,61.22335660558886
42.0,49.656089078570794,539.9106713248042,61.2239262744149
43.0,50.0717053626469,539.896726239788,61.224495942917024
44.0,50.4741823129923,539.8826644358653,61.22506561108751
45.0,49.676224217191745,539.868489602999,61.22563527891864
46.0,50.362664454254535,539.8545388633647,61.2262049464027
47.0,49.79459586930225,539.8403953484305,61.22677461353198
48.0,48.81897870606318,539.8264113660905,61.22734428029878
49.0,50.4839276603657,539.8127013695705,61.22791394669537
50.0,50.08596313325055,539.798523799886,61.22848361271405
51.0,50.2282500778504,539.784457991906,61.22905327834711
52.0,49.03261557124174,539.7703522250092,61.22962294358682
53.0,50.269247947686786,539.7565822321362,61.23019260842548
54.0,49.86646307322369,539.7424649516709,61.23076227285539
55.0,49.46958206124483,539.7284607866245,61.2313319368688
56.0,49.944155629102404,539.7145680789956,61.23190160045804
57.0,49.749552237133315,539.7005420952898,61.23247126361536
58.0,49.73266663514113,539.6865707627032,61.233040926333075
59.0,49.26210304032744,539.6726041721565,61.23361058860347
60.0,50.41976030887882,539.6587697315526,61.234180250418824
61.0,49.43098221262907,539.6446101821994,61.234749911771424
62.0,49.964253341458154,539.6307283146946,61.235319572653566
63.0,50.90602717813953,539.6166966868811,61.23588923305753
64.0,49.9348315362568,539.602400577582,61.23645889297559
65.0,50.11810425743021,539.5883772123923,61.23702855240007
66.0,50.06732903576732,539.5743023781133,61.23759821132322
67.0,50.289764187054175,539.560241803209,61.23816786973737
68.0,50.86223508840101,539.5461187610999,61.23873752763476
69.0,49.79962770401635,539.5318349500792,61.2393071850077
70.0,50.15302542489166,539.5178495546322,61.23987684184849
71.0,49.608538514206906,539.5037649133255,61.24044649814939
72.0,51.01787202407095,539.4898331820928,61.24101615390272
73.0,49.96434782863979,539.4755056630327,61.24158580910074
74.0,49.629555164537315,539.4614740086841,61.24215546373575
75.0,49.83239146705034,539.4475363752754,61.24272511780004
76.0,50.43217004272348,539.4335417786717,61.24329477128589
77.0,49.870385315148745,539.4193787442514,61.24386442418559
78.0,49.71887637273888,539.4053734777087,61.24443407649144
79.0,49.670832916439345,539.3914107599273,61.245003728195705
80.0,50.27301138549783,539.37746153435,61.2455733792907
81.0,50.42300275774852,539.363343196986,61.24614302976868
